sample1	sample2	ref	scaffold	length	common	commonPct	single	singlePct	singleAgree	singleAgreePct	multi	multiPct	sharedAlleles	sharedAllelesPct	variants	variantPct	commonVariant	commonVariantPct	variantExact	variantExactPct	AnotB	AnotBpct	BnotA	BnotApct	Agaps	AgapPct	Bgaps	BgapPct	gapJaccardSim
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000001	204415	192751	94.2940	192741	99.9948	192738	99.9984	10	0.0052	192748	99.9984	1355	0.7030	1352	99.7786	1350	99.6310	2	0.1476	2	0.1476	9232	100.0000	9232	100.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000002	128289	111362	86.8056	111340	99.9802	111337	99.9973	22	0.0198	111359	99.9973	694	0.6232	691	99.5677	689	99.2795	2	0.2882	2	0.2882	7618	100.0000	7624	100.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000003	122125	117304	96.0524	117304	100.0000	117297	99.9940	0	0.0000	117297	99.9940	386	0.3291	379	98.1865	379	98.1865	4	1.0363	3	0.7772	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000004	113908	112550	98.8078	112512	99.9662	112509	99.9973	38	0.0338	112547	99.9973	265	0.2355	262	98.8679	262	98.8679	2	0.7547	1	0.3774	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000005	104736	101858	97.2521	101835	99.9774	101830	99.9951	23	0.0226	101853	99.9951	229	0.2248	224	97.8166	220	96.0699	1	0.4367	8	3.4934	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000006	101771	93888	92.2542	93878	99.9893	93876	99.9979	10	0.0107	93886	99.9979	93	0.0991	91	97.8495	90	96.7742	2	2.1505	1	1.0753	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000007	89589	87984	98.2085	87979	99.9943	87977	99.9977	5	0.0057	87982	99.9977	258	0.2932	256	99.2248	255	98.8372	0	0.0000	2	0.7752	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000008	83499	82580	98.8994	82521	99.9286	82521	100.0000	59	0.0714	82580	100.0000	227	0.2749	227	100.0000	225	99.1189	1	0.4405	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000009	82707	81997	99.1415	81989	99.9902	81986	99.9963	8	0.0098	81994	99.9963	19	0.0232	16	84.2105	12	63.1579	2	10.5263	2	10.5263	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000010	70238	70065	99.7537	70065	100.0000	70060	99.9929	0	0.0000	70060	99.9929	8	0.0114	3	37.5000	3	37.5000	1	12.5000	4	50.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000011	70202	68620	97.7465	68602	99.9738	68599	99.9956	18	0.0262	68617	99.9956	32	0.0466	29	90.6250	25	78.1250	5	15.6250	2	6.2500	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000012	67941	66391	97.7186	66367	99.9639	66367	100.0000	24	0.0361	66391	100.0000	112	0.1687	112	100.0000	109	97.3214	1	0.8929	1	0.8929	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000013	64226	62114	96.7116	62094	99.9678	62091	99.9952	20	0.0322	62111	99.9952	255	0.4105	252	98.8235	245	96.0784	4	1.5686	2	0.7843	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000014	57980	57461	99.1049	57461	100.0000	57460	99.9983	0	0.0000	57460	99.9983	246	0.4281	245	99.5935	245	99.5935	1	0.4065	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000015	54634	52631	96.3338	52615	99.9696	52615	100.0000	16	0.0304	52631	100.0000	572	1.0868	572	100.0000	561	98.0769	2	0.3497	4	0.6993	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000016	48767	48715	99.8934	48714	99.9979	48713	99.9979	1	0.0021	48714	99.9979	5	0.0103	4	80.0000	4	80.0000	0	0.0000	1	20.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000017	48025	47118	98.1114	47066	99.8896	47066	100.0000	52	0.1104	47118	100.0000	55	0.1167	55	100.0000	52	94.5455	3	5.4545	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000018	45545	45355	99.5828	45355	100.0000	45354	99.9978	0	0.0000	45354	99.9978	7	0.0154	6	85.7143	6	85.7143	0	0.0000	1	14.2857	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000019	44389	44386	99.9932	44372	99.9685	44370	99.9955	14	0.0315	44384	99.9955	377	0.8494	375	99.4695	375	99.4695	2	0.5305	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000020	43776	43164	98.6020	43161	99.9930	43161	100.0000	3	0.0070	43164	100.0000	233	0.5398	233	100.0000	232	99.5708	1	0.4292	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000021	42661	42241	99.0155	42238	99.9929	42237	99.9976	3	0.0071	42240	99.9976	139	0.3291	138	99.2806	138	99.2806	0	0.0000	1	0.7194	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000022	39326	37680	95.8145	37671	99.9761	37671	100.0000	9	0.0239	37680	100.0000	266	0.7059	266	100.0000	264	99.2481	1	0.3759	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000023	35857	35840	99.9526	35840	100.0000	35839	99.9972	0	0.0000	35839	99.9972	1	0.0028	0	0.0000	0	0.0000	0	0.0000	1	100.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000024	35516	34773	97.9080	34773	100.0000	34773	100.0000	0	0.0000	34773	100.0000	67	0.1927	67	100.0000	67	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000025	32956	32955	99.9970	32955	100.0000	32954	99.9970	0	0.0000	32954	99.9970	2	0.0061	1	50.0000	1	50.0000	1	50.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000026	28432	28216	99.2403	28216	100.0000	28216	100.0000	0	0.0000	28216	100.0000	16	0.0567	16	100.0000	16	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000027	25901	21255	82.0625	21252	99.9859	21252	100.0000	3	0.0141	21255	100.0000	170	0.7998	170	100.0000	169	99.4118	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
