sample1	sample2	ref	scaffold	length	common	commonPct	single	singlePct	singleAgree	singleAgreePct	multi	multiPct	sharedAlleles	sharedAllelesPct	variants	variantPct	commonVariant	commonVariantPct	variantExact	variantExactPct	AnotB	AnotBpct	BnotA	BnotApct	Agaps	AgapPct	Bgaps	BgapPct	gapJaccardSim
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000001	204415	84159	41.1707	84114	99.9465	84108	99.9929	45	0.0535	84153	99.9929	307	0.3648	301	98.0456	258	84.0391	16	5.2117	12	3.9088	9430	100.0000	9231	100.0000	0.9990
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000002	128289	57785	45.0428	57768	99.9706	57766	99.9965	17	0.0294	57783	99.9965	324	0.5607	322	99.3827	309	95.3704	5	1.5432	10	3.0864	7629	100.0000	7619	100.0000	0.9999
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000003	122125	63954	52.3677	63950	99.9937	63942	99.9875	4	0.0063	63946	99.9875	115	0.1798	107	93.0435	103	89.5652	3	2.6087	8	6.9565	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000004	113908	57878	50.8112	57854	99.9585	57848	99.9896	24	0.0415	57872	99.9896	89	0.1538	83	93.2584	63	70.7865	7	7.8652	17	19.1011	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000005	104736	56731	54.1657	56699	99.9436	56697	99.9965	32	0.0564	56729	99.9965	76	0.1340	74	97.3684	54	71.0526	16	21.0526	6	7.8947	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000006	101771	59923	58.8802	59901	99.9633	59900	99.9983	22	0.0367	59922	99.9983	42	0.0701	41	97.6190	26	61.9048	11	26.1905	5	11.9048	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000007	89589	44999	50.2283	44986	99.9711	44984	99.9956	13	0.0289	44997	99.9956	67	0.1489	65	97.0149	53	79.1045	7	10.4478	2	2.9851	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000008	83499	46404	55.5743	46334	99.8492	46325	99.9806	70	0.1508	46395	99.9806	136	0.2931	127	93.3824	60	44.1176	22	16.1765	49	36.0294	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000009	82707	50176	60.6672	50157	99.9621	50155	99.9960	19	0.0379	50174	99.9960	28	0.0558	26	92.8571	10	35.7143	9	32.1429	5	17.8571	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000010	70238	38340	54.5858	38336	99.9896	38335	99.9974	4	0.0104	38339	99.9974	5	0.0130	4	80.0000	0	0.0000	4	80.0000	1	20.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000011	70202	41544	59.1778	41504	99.9037	41499	99.9880	40	0.0963	41539	99.9880	49	0.1179	44	89.7959	13	26.5306	24	48.9796	17	34.6939	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000012	67941	35922	52.8723	35893	99.9193	35886	99.9805	29	0.0807	35915	99.9805	53	0.1475	46	86.7925	18	33.9623	11	20.7547	19	35.8491	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000013	64226	28231	43.9557	28223	99.9717	28221	99.9929	8	0.0283	28229	99.9929	19	0.0673	17	89.4737	13	68.4211	5	26.3158	1	5.2632	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000014	57980	34086	58.7892	34086	100.0000	34085	99.9971	0	0.0000	34085	99.9971	49	0.1438	48	97.9592	48	97.9592	1	2.0408	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000015	54634	21971	40.2149	21965	99.9727	21964	99.9954	6	0.0273	21970	99.9954	226	1.0286	225	99.5575	219	96.9027	3	1.3274	2	0.8850	0	0.0000	0	0.0000	1.0000
