sample1	sample2	ref	scaffold	length	common	commonPct	single	singlePct	singleAgree	singleAgreePct	multi	multiPct	sharedAlleles	sharedAllelesPct	variants	variantPct	commonVariant	commonVariantPct	variantExact	variantExactPct	AnotB	AnotBpct	BnotA	BnotApct	Agaps	AgapPct	Bgaps	BgapPct	gapJaccardSim
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000001	204415	108400	53.0294	107977	99.6098	107877	99.9074	423	0.3902	108300	99.9077	1266	1.1679	1166	92.1011	746	58.9258	492	38.8626	13	1.0269	9328	100.0000	9231	100.0000	0.9995
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000002	128289	68502	53.3966	68341	99.7650	68340	99.9985	161	0.2350	68501	99.9985	473	0.6905	472	99.7886	312	65.9619	148	31.2896	4	0.8457	0	0.0000	7619	0.0000	0.9406
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000003	122125	70975	58.1167	70705	99.6196	70695	99.9859	270	0.3804	70965	99.9859	550	0.7749	540	98.1818	270	49.0909	272	49.4545	8	1.4545	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000004	113908	78125	68.5861	77730	99.4944	77720	99.9871	395	0.5056	78115	99.9872	497	0.6362	487	97.9879	97	19.5171	348	70.0201	30	6.0362	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000005	104736	61322	58.5491	61296	99.9576	61291	99.9918	26	0.0424	61317	99.9918	154	0.2511	149	96.7532	140	90.9091	9	5.8442	5	3.2468	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000006	101771	67190	66.0208	67176	99.9792	67159	99.9747	14	0.0208	67173	99.9747	65	0.0967	48	73.8462	36	55.3846	1	1.5385	26	40.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000007	89589	53433	59.6424	53410	99.9570	53407	99.9944	23	0.0430	53430	99.9944	104	0.1946	101	97.1154	79	75.9615	17	16.3462	3	2.8846	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000008	83499	52549	62.9337	52404	99.7241	52390	99.9733	145	0.2759	52535	99.9734	242	0.4605	228	94.2149	92	38.0165	76	31.4050	50	20.6612	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000009	82707	55163	66.6969	55017	99.7353	55017	100.0000	146	0.2647	55163	100.0000	149	0.2701	149	100.0000	4	2.6846	142	95.3020	1	0.6711	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000010	70238	47022	66.9467	46806	99.5406	46806	100.0000	216	0.4594	47022	100.0000	218	0.4636	218	100.0000	2	0.9174	216	99.0826	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000011	70202	43933	62.5808	43920	99.9704	43918	99.9954	13	0.0296	43931	99.9954	24	0.0546	22	91.6667	9	37.5000	0	0.0000	15	62.5000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000012	67941	38467	56.6182	38451	99.9584	38450	99.9974	16	0.0416	38466	99.9974	71	0.1846	70	98.5915	59	83.0986	4	5.6338	6	8.4507	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000013	64226	36880	57.4222	36780	99.7289	36734	99.8749	100	0.2711	36834	99.8753	155	0.4203	109	70.3226	10	6.4516	92	59.3548	50	32.2581	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000014	57980	43874	75.6709	43777	99.7789	43777	100.0000	97	0.2211	43874	100.0000	182	0.4148	182	100.0000	85	46.7033	89	48.9011	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000015	54634	31977	58.5295	31956	99.9343	31946	99.9687	21	0.0657	31967	99.9687	303	0.9476	293	96.6997	272	89.7690	17	5.6106	9	2.9703	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000016	48767	32060	65.7412	32058	99.9938	32057	99.9969	2	0.0062	32059	99.9969	6	0.0187	5	83.3333	3	50.0000	3	50.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000017	48025	31231	65.0307	30923	99.0138	30923	100.0000	308	0.9862	31231	100.0000	310	0.9926	310	100.0000	34	10.9677	257	82.9032	19	6.1290	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000018	45545	34902	76.6319	34902	100.0000	34900	99.9943	0	0.0000	34900	99.9943	9	0.0258	7	77.7778	7	77.7778	0	0.0000	2	22.2222	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000019	44389	32113	72.3445	32038	99.7664	31994	99.8627	75	0.2336	32067	99.8568	340	1.0588	294	86.4706	221	65.0000	57	16.7647	57	16.7647	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000020	43776	32914	75.1873	32911	99.9909	32910	99.9970	3	0.0091	32913	99.9970	120	0.3646	119	99.1667	118	98.3333	1	0.8333	1	0.8333	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000021	42661	26575	62.2934	26561	99.9473	26560	99.9962	14	0.0527	26574	99.9962	98	0.3688	97	98.9796	84	85.7143	10	10.2041	2	2.0408	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000022	39326	23560	59.9095	23559	99.9958	23559	100.0000	1	0.0042	23560	100.0000	112	0.4754	112	100.0000	111	99.1071	0	0.0000	1	0.8929	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000023	35857	24106	67.2282	24104	99.9917	24103	99.9959	2	0.0083	24105	99.9959	3	0.0124	2	66.6667	0	0.0000	3	100.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000024	35516	18662	52.5453	18662	100.0000	18662	100.0000	0	0.0000	18662	100.0000	5	0.0268	5	100.0000	5	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000025	32956	21745	65.9819	21742	99.9862	21740	99.9908	3	0.0138	21743	99.9908	5	0.0230	3	60.0000	0	0.0000	4	80.0000	1	20.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000026	28432	17543	61.7016	17543	100.0000	17543	100.0000	0	0.0000	17543	100.0000	7	0.0399	7	100.0000	7	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000027	25901	13277	51.2606	13266	99.9171	13243	99.8266	11	0.0829	13253	99.8192	71	0.5348	47	66.1972	37	52.1127	6	8.4507	22	30.9859	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000028	22589	16634	73.6376	16617	99.8978	16617	100.0000	17	0.1022	16634	100.0000	17	0.1022	17	100.0000	5	29.4118	12	70.5882	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000029	22554	13100	58.0828	13097	99.9771	13094	99.9771	3	0.0229	13097	99.9771	20	0.1527	17	85.0000	14	70.0000	4	20.0000	2	10.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000030	22160	15951	71.9810	15951	100.0000	15951	100.0000	0	0.0000	15951	100.0000	9	0.0564	9	100.0000	9	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000031	17857	11319	63.3869	11319	100.0000	11319	100.0000	0	0.0000	11319	100.0000	2	0.0177	2	100.0000	2	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000032	17772	15122	85.0889	15121	99.9934	15121	100.0000	1	0.0066	15122	100.0000	76	0.5026	76	100.0000	75	98.6842	1	1.3158	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000033	15140	8853	58.4742	8840	99.8532	8840	100.0000	13	0.1468	8853	100.0000	13	0.1468	13	100.0000	1	7.6923	10	76.9231	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000034	11237	4086	36.3620	4086	100.0000	4086	100.0000	0	0.0000	4086	100.0000	1	0.0245	1	100.0000	1	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000035	8050	5147	63.9379	5147	100.0000	5147	100.0000	0	0.0000	5147	100.0000	4	0.0777	4	100.0000	4	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
