sample1	sample2	ref	scaffold	length	common	commonPct	single	singlePct	singleAgree	singleAgreePct	multi	multiPct	sharedAlleles	sharedAllelesPct	variants	variantPct	commonVariant	commonVariantPct	variantExact	variantExactPct	AnotB	AnotBpct	BnotA	BnotApct	Agaps	AgapPct	Bgaps	BgapPct	gapJaccardSim
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000001	204415	102896	50.3368	102738	99.8464	102657	99.9212	158	0.1536	102815	99.9213	617	0.5996	536	86.8720	384	62.2366	71	11.5073	41	6.6451	9232	100.0000	9410	100.0000	0.9991
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000002	128289	65757	51.2569	65704	99.9194	65701	99.9954	53	0.0806	65754	99.9954	375	0.5703	372	99.2000	325	86.6667	10	2.6667	35	9.3333	7620	100.0000	7621	100.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000003	122125	78320	64.1310	78320	100.0000	78318	99.9974	0	0.0000	78318	99.9974	215	0.2745	213	99.0698	213	99.0698	0	0.0000	2	0.9302	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000004	113908	64107	56.2796	64070	99.9423	64069	99.9984	37	0.0577	64106	99.9984	116	0.1809	115	99.1379	80	68.9655	26	22.4138	7	6.0345	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000005	104736	60795	58.0459	60770	99.9589	60765	99.9918	25	0.0411	60790	99.9918	105	0.1727	100	95.2381	81	77.1429	17	16.1905	7	6.6667	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000006	101771	68474	67.2824	68383	99.8671	68370	99.9810	91	0.1329	68461	99.9810	146	0.2132	133	91.0959	47	32.1918	12	8.2192	83	56.8493	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000007	89589	55256	61.6772	55250	99.9891	55247	99.9946	6	0.0109	55253	99.9946	141	0.2552	138	97.8723	134	95.0355	4	2.8369	3	2.1277	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000008	83499	58120	69.6056	58032	99.8486	58023	99.9845	88	0.1514	58110	99.9828	211	0.3630	201	95.2607	121	57.3460	46	21.8009	33	15.6398	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000009	82707	54395	65.7683	54384	99.9798	54383	99.9982	11	0.0202	54394	99.9982	20	0.0368	19	95.0000	10	50.0000	3	15.0000	2	10.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000010	70238	47463	67.5745	47430	99.9305	47429	99.9979	33	0.0695	47462	99.9979	35	0.0737	34	97.1429	1	2.8571	1	2.8571	33	94.2857	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000011	70202	44962	64.0466	44915	99.8955	44910	99.9889	47	0.1045	44957	99.9889	59	0.1312	54	91.5254	16	27.1186	14	23.7288	32	54.2373	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000012	67941	42562	62.6455	42529	99.9225	42523	99.9859	33	0.0775	42556	99.9859	71	0.1668	65	91.5493	36	50.7042	16	22.5352	15	21.1268	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000013	64226	38326	59.6737	38262	99.8330	38236	99.9320	64	0.1670	38300	99.9322	100	0.2609	74	74.0000	21	21.0000	31	31.0000	29	29.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000014	57980	36650	63.2115	36539	99.6971	36505	99.9069	111	0.3029	36616	99.9072	175	0.4775	141	80.5714	30	17.1429	13	7.4286	129	73.7143	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000015	54634	33684	61.6539	33480	99.3944	33426	99.8387	204	0.6056	33629	99.8367	450	1.3359	395	87.7778	193	42.8889	52	11.5556	75	16.6667	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000016	48767	32383	66.4035	32379	99.9876	32378	99.9969	4	0.0124	32382	99.9969	7	0.0216	6	85.7143	3	42.8571	0	0.0000	4	57.1429	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000017	48025	33975	70.7444	33910	99.8087	33910	100.0000	65	0.1913	33975	100.0000	68	0.2001	68	100.0000	41	60.2941	13	19.1176	14	20.5882	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000018	45545	35456	77.8483	35449	99.9803	35448	99.9972	7	0.0197	35455	99.9972	12	0.0338	11	91.6667	4	33.3333	0	0.0000	6	50.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000019	44389	26267	59.1746	26192	99.7145	26145	99.8206	75	0.2855	26218	99.8135	298	1.1345	249	83.5570	177	59.3960	60	20.1342	38	12.7517	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000020	43776	26419	60.3504	26405	99.9470	26402	99.9886	14	0.0530	26416	99.9886	123	0.4656	120	97.5610	108	87.8049	1	0.8130	14	11.3821	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000021	42661	29290	68.6576	29280	99.9659	29277	99.9898	10	0.0341	29287	99.9898	73	0.2492	70	95.8904	60	82.1918	4	5.4795	5	6.8493	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000022	39326	23998	61.0232	23997	99.9958	23997	100.0000	1	0.0042	23998	100.0000	78	0.3250	78	100.0000	77	98.7179	1	1.2821	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000023	35857	23745	66.2214	23716	99.8779	23716	100.0000	29	0.1221	23745	100.0000	29	0.1221	29	100.0000	0	0.0000	0	0.0000	29	100.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000024	35516	21481	60.4826	21470	99.9488	21470	100.0000	11	0.0512	21481	100.0000	24	0.1117	24	100.0000	13	54.1667	0	0.0000	11	45.8333	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000025	32956	21991	66.7284	21967	99.8909	21965	99.9909	24	0.1091	21989	99.9909	27	0.1228	25	92.5926	1	3.7037	1	3.7037	25	92.5926	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000026	28432	18585	65.3665	18577	99.9570	18577	100.0000	8	0.0430	18585	100.0000	18	0.0969	18	100.0000	10	55.5556	0	0.0000	6	33.3333	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000027	25901	17066	65.8893	17007	99.6543	17003	99.9765	59	0.3457	17061	99.9707	123	0.7207	118	95.9350	61	49.5935	5	4.0650	33	26.8293	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000028	22589	14413	63.8054	14408	99.9653	14408	100.0000	5	0.0347	14413	100.0000	5	0.0347	5	100.0000	5	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000029	22554	13559	60.1179	13559	100.0000	13558	99.9926	0	0.0000	13558	99.9926	9	0.0664	8	88.8889	8	88.8889	1	11.1111	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000030	22160	15863	71.5839	15863	100.0000	15863	100.0000	0	0.0000	15863	100.0000	5	0.0315	5	100.0000	5	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000031	17857	11535	64.5965	11535	100.0000	11535	100.0000	0	0.0000	11535	100.0000	2	0.0173	2	100.0000	2	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000032	17772	12039	67.7414	12039	100.0000	12039	100.0000	0	0.0000	12039	100.0000	48	0.3987	48	100.0000	48	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000033	15140	9275	61.2616	9252	99.7520	9250	99.9784	23	0.2480	9273	99.9784	29	0.3127	27	93.1034	13	44.8276	6	20.6897	9	31.0345	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000034	11237	4552	40.5090	4552	100.0000	4552	100.0000	0	0.0000	4552	100.0000	1	0.0220	1	100.0000	1	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000035	8050	5562	69.0932	5552	99.8202	5551	99.9820	10	0.1798	5561	99.9820	17	0.3056	16	94.1176	6	35.2941	0	0.0000	11	64.7059	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000036	7357	3709	50.4146	3697	99.6765	3685	99.6754	12	0.3235	3697	99.6765	35	0.9437	23	65.7143	11	31.4286	11	31.4286	5	14.2857	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000037	6936	2834	40.8593	2831	99.8941	2831	100.0000	3	0.1059	2834	100.0000	5	0.1764	5	100.0000	2	40.0000	0	0.0000	3	60.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000038	6495	4829	74.3495	4823	99.8758	4823	100.0000	6	0.1242	4829	100.0000	8	0.1657	8	100.0000	8	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000039	6494	4467	68.7866	4467	100.0000	4467	100.0000	0	0.0000	4467	100.0000	1	0.0224	1	100.0000	1	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000040	6461	4402	68.1319	4402	100.0000	4402	100.0000	0	0.0000	4402	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
