sample1	sample2	ref	scaffold	length	common	commonPct	single	singlePct	singleAgree	singleAgreePct	multi	multiPct	sharedAlleles	sharedAllelesPct	variants	variantPct	commonVariant	commonVariantPct	variantExact	variantExactPct	AnotB	AnotBpct	BnotA	BnotApct	Agaps	AgapPct	Bgaps	BgapPct	gapJaccardSim
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000001	204415	87654	42.8804	87495	99.8186	87236	99.7040	159	0.1814	87395	99.7045	764	0.8716	505	66.0995	348	45.5497	158	20.6806	233	30.4974	9335	100.0000	9235	100.0000	0.9995
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000002	128289	49494	38.5801	49406	99.8222	49388	99.9636	88	0.1778	49476	99.9636	367	0.7415	349	95.0954	275	74.9319	73	19.8910	17	4.6322	7628	100.0000	7625	100.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000003	122125	64458	52.7803	64333	99.8061	64207	99.8041	125	0.1939	64332	99.8045	317	0.4918	191	60.2524	66	20.8202	121	38.1703	91	28.7066	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000004	113908	63445	55.6985	63299	99.7699	63237	99.9021	146	0.2301	63383	99.9023	274	0.4319	212	77.3723	71	25.9124	136	49.6350	64	23.3577	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000005	104736	58424	55.7822	58206	99.6269	58171	99.9399	218	0.3731	58388	99.9384	330	0.5648	294	89.0909	83	25.1515	213	64.5455	26	7.8788	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000006	101771	53194	52.2683	53064	99.7556	53047	99.9680	130	0.2444	53177	99.9680	174	0.3271	157	90.2299	30	17.2414	126	72.4138	15	8.6207	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000007	89589	43745	48.8285	43670	99.8286	43655	99.9657	75	0.1714	43730	99.9657	136	0.3109	121	88.9706	46	33.8235	70	51.4706	8	5.8824	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000008	83499	49454	59.2271	49278	99.6441	49215	99.8722	176	0.3559	49391	99.8726	288	0.5824	225	78.1250	58	20.1389	119	41.3194	82	28.4722	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000009	82707	48936	59.1679	48602	99.3175	48590	99.9753	334	0.6825	48924	99.9755	354	0.7234	342	96.6102	9	2.5424	335	94.6328	8	2.2599	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000010	70238	35696	50.8215	35653	99.8795	35644	99.9748	43	0.1205	35687	99.9748	53	0.1485	44	83.0189	1	1.8868	44	83.0189	7	13.2075	0	0.0000	0	0.0000	1.0000
