sample1	sample2	ref	scaffold	length	common	commonPct	single	singlePct	singleAgree	singleAgreePct	multi	multiPct	sharedAlleles	sharedAllelesPct	variants	variantPct	commonVariant	commonVariantPct	variantExact	variantExactPct	AnotB	AnotBpct	BnotA	BnotApct	Agaps	AgapPct	Bgaps	BgapPct	gapJaccardSim
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000001	204415	58040	28.3932	58013	99.9535	58010	99.9948	27	0.0465	58037	99.9948	191	0.3291	188	98.4293	165	86.3874	13	6.8063	7	3.6649	9328	100.0000	9386	100.0000	0.9997
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000002	128289	45330	35.3343	45305	99.9448	45304	99.9978	25	0.0552	45329	99.9978	259	0.5714	258	99.6139	233	89.9614	8	3.0888	15	5.7915	7623	100.0000	7626	100.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000003	122125	49316	40.3816	49313	99.9939	49313	100.0000	3	0.0061	49316	100.0000	67	0.1359	67	100.0000	64	95.5224	0	0.0000	3	4.4776	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000004	113908	41746	36.6489	41716	99.9281	41703	99.9688	30	0.0719	41733	99.9689	73	0.1749	60	82.1918	36	49.3151	25	34.2466	9	12.3288	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000005	104736	39683	37.8886	39649	99.9143	39645	99.9899	34	0.0857	39679	99.9899	76	0.1915	72	94.7368	40	52.6316	10	13.1579	26	34.2105	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000006	101771	42390	41.6523	42321	99.8372	42321	100.0000	69	0.1628	42390	100.0000	78	0.1840	78	100.0000	10	12.8205	17	21.7949	53	67.9487	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000007	89589	30558	34.1091	30543	99.9509	30542	99.9967	15	0.0491	30557	99.9967	38	0.1244	37	97.3684	25	65.7895	10	26.3158	1	2.6316	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000008	83499	28208	33.7824	28171	99.8688	28165	99.9787	37	0.1312	28202	99.9787	50	0.1773	44	88.0000	10	20.0000	13	26.0000	22	44.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000009	82707	40490	48.9560	40480	99.9753	40477	99.9926	10	0.0247	40487	99.9926	17	0.0420	14	82.3529	4	23.5294	4	23.5294	7	41.1765	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000010	70238	27020	38.4692	27017	99.9889	27017	100.0000	3	0.0111	27020	100.0000	3	0.0111	3	100.0000	0	0.0000	0	0.0000	3	100.0000	0	0.0000	0	0.0000	1.0000
