sample1	sample2	ref	scaffold	length	common	commonPct	single	singlePct	singleAgree	singleAgreePct	multi	multiPct	sharedAlleles	sharedAllelesPct	variants	variantPct	commonVariant	commonVariantPct	variantExact	variantExactPct	AnotB	AnotBpct	BnotA	BnotApct	Agaps	AgapPct	Bgaps	BgapPct	gapJaccardSim
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000001	204415	192736	94.2866	192720	99.9917	192673	99.9756	16	0.0083	192689	99.9756	1403	0.7279	1356	96.6500	1352	96.3649	29	2.0670	22	1.5681	9228	100.0000	9232	100.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000002	128289	111338	86.7869	111310	99.9749	111288	99.9802	28	0.0251	111316	99.9802	715	0.6422	693	96.9231	687	96.0839	15	2.0979	13	1.8182	7626	100.0000	7623	100.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000003	122125	117318	96.0639	117318	100.0000	117290	99.9761	0	0.0000	117290	99.9761	407	0.3469	379	93.1204	379	93.1204	12	2.9484	16	3.9312	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000004	113908	112568	98.8236	112528	99.9645	112507	99.9813	40	0.0355	112547	99.9813	287	0.2550	266	92.6829	262	91.2892	15	5.2265	10	3.4843	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000005	104736	101861	97.2550	101836	99.9755	101804	99.9686	25	0.0245	101829	99.9686	257	0.2523	225	87.5486	216	84.0467	21	8.1712	18	7.0039	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000006	101771	93841	92.2080	93832	99.9904	93814	99.9808	9	0.0096	93823	99.9808	108	0.1151	90	83.3333	89	82.4074	12	11.1111	6	5.5556	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000007	89589	87960	98.1817	87956	99.9955	87929	99.9693	4	0.0045	87933	99.9693	282	0.3206	255	90.4255	255	90.4255	19	6.7376	8	2.8369	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000008	83499	82580	98.8994	82520	99.9273	82503	99.9794	60	0.0727	82563	99.9794	246	0.2979	229	93.0894	226	91.8699	10	4.0650	9	3.6585	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000009	82707	82060	99.2177	82050	99.9878	82032	99.9781	10	0.0122	82042	99.9781	45	0.0548	27	60.0000	25	55.5556	14	31.1111	6	13.3333	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000010	70238	70065	99.7537	70065	100.0000	70044	99.9700	0	0.0000	70044	99.9700	25	0.0357	4	16.0000	4	16.0000	9	36.0000	12	48.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000011	70202	68674	97.8234	68651	99.9665	68636	99.9782	23	0.0335	68659	99.9782	49	0.0714	34	69.3878	33	67.3469	9	18.3673	7	14.2857	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000012	67941	66319	97.6126	66296	99.9653	66279	99.9744	23	0.0347	66302	99.9744	125	0.1885	108	86.4000	102	81.6000	10	8.0000	12	9.6000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000013	64226	62148	96.7646	62133	99.9759	62120	99.9791	15	0.0241	62135	99.9791	263	0.4232	250	95.0570	248	94.2966	6	2.2814	9	3.4221	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000014	57980	57467	99.1152	57467	100.0000	57445	99.9617	0	0.0000	57445	99.9617	266	0.4629	244	91.7293	244	91.7293	11	4.1353	11	4.1353	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000015	54634	52631	96.3338	52614	99.9677	52602	99.9772	17	0.0323	52619	99.9772	586	1.1134	574	97.9522	562	95.9044	10	1.7065	8	1.3652	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000016	48767	48717	99.8975	48716	99.9979	48701	99.9692	1	0.0021	48702	99.9692	19	0.0390	4	21.0526	4	21.0526	8	42.1053	7	36.8421	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000017	48025	47126	98.1281	47067	99.8748	47057	99.9788	59	0.1252	47116	99.9788	72	0.1528	62	86.1111	47	65.2778	18	25.0000	7	9.7222	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000018	45545	45356	99.5850	45356	100.0000	45343	99.9713	0	0.0000	45343	99.9713	19	0.0419	6	31.5789	6	31.5789	7	36.8421	6	31.5789	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000019	44389	44385	99.9910	44371	99.9685	44358	99.9707	14	0.0315	44372	99.9707	388	0.8742	375	96.6495	372	95.8763	8	2.0619	8	2.0619	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000020	43776	43271	98.8464	43268	99.9931	43260	99.9815	3	0.0069	43263	99.9815	239	0.5523	231	96.6527	230	96.2343	3	1.2552	6	2.5105	0	0.0000	0	0.0000	1.0000
