sample1	sample2	ref	scaffold	length	common	commonPct	single	singlePct	singleAgree	singleAgreePct	multi	multiPct	sharedAlleles	sharedAllelesPct	variants	variantPct	commonVariant	commonVariantPct	variantExact	variantExactPct	AnotB	AnotBpct	BnotA	BnotApct	Agaps	AgapPct	Bgaps	BgapPct	gapJaccardSim
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000001	204415	98850	48.3575	98787	99.9363	98738	99.9504	63	0.0637	98801	99.9504	519	0.5250	470	90.5588	411	79.1908	50	9.6339	40	7.7071	0	0.0000	9231	0.0000	0.9548
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000002	128289	64095	49.9614	64019	99.8814	64014	99.9922	76	0.1186	64090	99.9922	389	0.6069	384	98.7147	310	79.6915	52	13.3676	25	6.4267	7625	100.0000	7623	100.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000003	122125	76671	62.7808	76620	99.9335	76620	100.0000	51	0.0665	76671	100.0000	204	0.2661	204	100.0000	153	75.0000	50	24.5098	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000004	113908	64902	56.9776	64886	99.9753	64882	99.9938	16	0.0247	64898	99.9938	56	0.0863	52	92.8571	39	69.6429	1	1.7857	16	28.5714	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000005	104736	65436	62.4771	65415	99.9679	65412	99.9954	21	0.0321	65433	99.9954	90	0.1375	87	96.6667	76	84.4444	3	3.3333	10	11.1111	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000006	101771	67760	66.5809	67749	99.9838	67748	99.9985	11	0.0162	67759	99.9985	55	0.0812	54	98.1818	45	81.8182	0	0.0000	8	14.5455	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000007	89589	52187	58.2516	52158	99.9444	52154	99.9923	29	0.0556	52183	99.9923	99	0.1897	95	95.9596	67	67.6768	21	21.2121	3	3.0303	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000008	83499	62594	74.9638	62390	99.6741	62352	99.9391	204	0.3259	62556	99.9393	277	0.4425	239	86.2816	35	12.6354	169	61.0108	65	23.4657	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000009	82707	53168	64.2848	53158	99.9812	53158	100.0000	10	0.0188	53168	100.0000	17	0.0320	17	100.0000	9	52.9412	3	17.6471	2	11.7647	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000010	70238	40631	57.8476	40630	99.9975	40630	100.0000	1	0.0025	40631	100.0000	3	0.0074	3	100.0000	2	66.6667	1	33.3333	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000011	70202	46912	66.8243	46838	99.8423	46834	99.9915	74	0.1577	46908	99.9915	84	0.1791	80	95.2381	6	7.1429	64	76.1905	18	21.4286	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000012	67941	34949	51.4402	34895	99.8455	34876	99.9456	54	0.1545	34930	99.9456	81	0.2318	62	76.5432	8	9.8765	41	50.6173	26	32.0988	0	0.0000	0	0.0000	1.0000
