sample1	sample2	ref	scaffold	length	common	commonPct	single	singlePct	singleAgree	singleAgreePct	multi	multiPct	sharedAlleles	sharedAllelesPct	variants	variantPct	commonVariant	commonVariantPct	variantExact	variantExactPct	AnotB	AnotBpct	BnotA	BnotApct	Agaps	AgapPct	Bgaps	BgapPct	gapJaccardSim
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000001	204415	192711	94.2744	192691	99.9896	192681	99.9948	20	0.0104	192701	99.9948	1365	0.7083	1355	99.2674	1348	98.7546	6	0.4396	6	0.4396	9232	100.0000	9231	100.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000002	128289	111376	86.8165	111349	99.9758	111345	99.9964	27	0.0242	111372	99.9964	697	0.6258	693	99.4261	692	99.2826	3	0.4304	2	0.2869	7620	100.0000	7622	100.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000003	122125	117390	96.1228	117390	100.0000	117384	99.9949	0	0.0000	117384	99.9949	388	0.3305	382	98.4536	382	98.4536	2	0.5155	4	1.0309	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000004	113908	112574	98.8289	112536	99.9662	112532	99.9964	38	0.0338	112570	99.9964	268	0.2381	264	98.5075	264	98.5075	2	0.7463	2	0.7463	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000005	104736	101857	97.2512	101835	99.9784	101834	99.9990	22	0.0216	101856	99.9990	224	0.2199	223	99.5536	219	97.7679	3	1.3393	2	0.8929	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000006	101771	93871	92.2375	93859	99.9872	93857	99.9979	12	0.0128	93869	99.9979	95	0.1012	93	97.8947	86	90.5263	1	1.0526	7	7.3684	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000007	89589	88003	98.2297	87998	99.9943	87995	99.9966	5	0.0057	88000	99.9966	259	0.2943	256	98.8417	255	98.4556	0	0.0000	3	1.1583	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000008	83499	82579	98.8982	82520	99.9286	82520	100.0000	59	0.0714	82579	100.0000	228	0.2761	228	100.0000	225	98.6842	1	0.4386	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000009	82707	82065	99.2238	82055	99.9878	82051	99.9951	10	0.0122	82061	99.9951	31	0.0378	27	87.0968	25	80.6452	3	9.6774	3	9.6774	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000010	70238	70066	99.7551	70066	100.0000	70066	100.0000	0	0.0000	70066	100.0000	4	0.0057	4	100.0000	4	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000011	70202	68706	97.8690	68686	99.9709	68686	100.0000	20	0.0291	68706	100.0000	31	0.0451	31	100.0000	29	93.5484	1	3.2258	1	3.2258	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000012	67941	66298	97.5817	66274	99.9638	66272	99.9970	24	0.0362	66296	99.9970	113	0.1704	111	98.2301	105	92.9204	5	4.4248	3	2.6549	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000013	64226	62183	96.8190	62169	99.9775	62168	99.9984	14	0.0225	62182	99.9984	252	0.4053	251	99.6032	250	99.2063	0	0.0000	2	0.7937	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000014	57980	57459	99.1014	57459	100.0000	57459	100.0000	0	0.0000	57459	100.0000	244	0.4247	244	100.0000	244	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000015	54634	52637	96.3448	52618	99.9639	52618	100.0000	19	0.0361	52637	100.0000	574	1.0905	574	100.0000	562	97.9094	5	0.8711	2	0.3484	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000016	48767	48717	99.8975	48716	99.9979	48716	100.0000	1	0.0021	48717	100.0000	4	0.0082	4	100.0000	4	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000017	48025	47144	98.1655	47087	99.8791	47087	100.0000	57	0.1209	47144	100.0000	60	0.1273	60	100.0000	43	71.6667	11	18.3333	6	10.0000	0	0.0000	0	0.0000	1.0000
