sample1	sample2	ref	scaffold	length	common	commonPct	single	singlePct	singleAgree	singleAgreePct	multi	multiPct	sharedAlleles	sharedAllelesPct	variants	variantPct	commonVariant	commonVariantPct	variantExact	variantExactPct	AnotB	AnotBpct	BnotA	BnotApct	Agaps	AgapPct	Bgaps	BgapPct	gapJaccardSim
sampleA	sampleB	GCF_000154285.1_ASM15428v1_genomic	NZ_DS483477.1	453733	442680	97.5640	442680	100.0000	442676	99.9991	0	0.0000	442676	99.9991	4	0.0009	0	0.0000	0	0.0000	0	0.0000	4	100.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000154285.1_ASM15428v1_genomic	NZ_DS483474.1	365126	357078	97.7958	357078	100.0000	357071	99.9980	0	0.0000	357071	99.9980	7	0.0020	0	0.0000	0	0.0000	0	0.0000	7	100.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000154285.1_ASM15428v1_genomic	NZ_DS483475.1	291535	287718	98.6907	287718	100.0000	287717	99.9997	0	0.0000	287717	99.9997	1	0.0003	0	0.0000	0	0.0000	0	0.0000	1	100.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000154285.1_ASM15428v1_genomic	NZ_DS483478.1	278946	263480	94.4556	263446	99.9871	263442	99.9985	34	0.0129	263476	99.9985	38	0.0144	34	89.4737	0	0.0000	34	89.4737	4	10.5263	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000154285.1_ASM15428v1_genomic	NZ_DS483473.1	200149	183989	91.9260	183964	99.9864	183962	99.9989	25	0.0136	183987	99.9989	27	0.0147	25	92.5926	0	0.0000	25	92.5926	2	7.4074	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000154285.1_ASM15428v1_genomic	NZ_DS483476.1	180925	178419	98.6149	178419	100.0000	178418	99.9994	0	0.0000	178418	99.9994	1	0.0006	0	0.0000	0	0.0000	0	0.0000	1	100.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000154285.1_ASM15428v1_genomic	NZ_DS483460.1	107844	105798	98.1028	105767	99.9707	105767	100.0000	31	0.0293	105798	100.0000	31	0.0293	31	100.0000	0	0.0000	31	100.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000154285.1_ASM15428v1_genomic	NZ_DS483470.1	84800	78392	92.4434	78392	100.0000	78392	100.0000	0	0.0000	78392	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000154285.1_ASM15428v1_genomic	NZ_DS483463.1	60196	50547	83.9707	50547	100.0000	50546	99.9980	0	0.0000	50546	99.9980	1	0.0020	0	0.0000	0	0.0000	0	0.0000	1	100.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000154285.1_ASM15428v1_genomic	NZ_DS483462.1	58373	50647	86.7644	50572	99.8519	50572	100.0000	75	0.1481	50647	100.0000	75	0.1481	75	100.0000	0	0.0000	75	100.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
