sample1	sample2	ref	scaffold	length	common	commonPct	single	singlePct	singleAgree	singleAgreePct	multi	multiPct	sharedAlleles	sharedAllelesPct	variants	variantPct	commonVariant	commonVariantPct	variantExact	variantExactPct	AnotB	AnotBpct	BnotA	BnotApct	Agaps	AgapPct	Bgaps	BgapPct	gapJaccardSim
sampleA	sampleB	GCF_028539415.1_ASM2853941v1_genomic	NZ_JANSWE010000070.1	789767	789719	99.9939	789719	100.0000	789690	99.9963	0	0.0000	789690	99.9963	29	0.0037	0	0.0000	0	0.0000	0	0.0000	29	100.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_028539415.1_ASM2853941v1_genomic	NZ_JANSWE010000066.1	483945	483923	99.9955	483923	100.0000	483910	99.9973	0	0.0000	483910	99.9973	13	0.0027	0	0.0000	0	0.0000	0	0.0000	13	100.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_028539415.1_ASM2853941v1_genomic	NZ_JANSWE010000061.1	434621	434606	99.9965	434606	100.0000	434592	99.9968	0	0.0000	434592	99.9968	14	0.0032	0	0.0000	0	0.0000	0	0.0000	14	100.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_028539415.1_ASM2853941v1_genomic	NZ_JANSWE010000040.1	395257	395234	99.9942	395234	100.0000	395221	99.9967	0	0.0000	395221	99.9967	13	0.0033	0	0.0000	0	0.0000	0	0.0000	13	100.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_028539415.1_ASM2853941v1_genomic	NZ_JANSWE010000032.1	359093	359065	99.9922	359065	100.0000	359047	99.9950	0	0.0000	359047	99.9950	18	0.0050	0	0.0000	0	0.0000	0	0.0000	18	100.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_028539415.1_ASM2853941v1_genomic	NZ_JANSWE010000071.1	288187	288140	99.9837	288140	100.0000	288134	99.9979	0	0.0000	288134	99.9979	6	0.0021	0	0.0000	0	0.0000	0	0.0000	6	100.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_028539415.1_ASM2853941v1_genomic	NZ_JANSWE010000046.1	256319	256287	99.9875	256287	100.0000	256281	99.9977	0	0.0000	256281	99.9977	6	0.0023	0	0.0000	0	0.0000	0	0.0000	6	100.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_028539415.1_ASM2853941v1_genomic	NZ_JANSWE010000064.1	233727	233698	99.9876	233698	100.0000	233691	99.9970	0	0.0000	233691	99.9970	7	0.0030	0	0.0000	0	0.0000	0	0.0000	7	100.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_028539415.1_ASM2853941v1_genomic	NZ_JANSWE010000039.1	226615	226593	99.9903	226593	100.0000	226582	99.9951	0	0.0000	226582	99.9951	11	0.0049	0	0.0000	0	0.0000	0	0.0000	11	100.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_028539415.1_ASM2853941v1_genomic	NZ_JANSWE010000074.1	214538	214514	99.9888	214514	100.0000	214504	99.9953	0	0.0000	214504	99.9953	10	0.0047	0	0.0000	0	0.0000	0	0.0000	10	100.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_028539415.1_ASM2853941v1_genomic	NZ_JANSWE010000048.1	207399	207389	99.9952	207389	100.0000	207385	99.9981	0	0.0000	207385	99.9981	4	0.0019	0	0.0000	0	0.0000	0	0.0000	4	100.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_028539415.1_ASM2853941v1_genomic	NZ_JANSWE010000056.1	205670	205639	99.9849	205639	100.0000	205633	99.9971	0	0.0000	205633	99.9971	6	0.0029	0	0.0000	0	0.0000	0	0.0000	6	100.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_028539415.1_ASM2853941v1_genomic	NZ_JANSWE010000041.1	205662	205631	99.9849	205631	100.0000	205623	99.9961	0	0.0000	205623	99.9961	8	0.0039	0	0.0000	0	0.0000	0	0.0000	8	100.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_028539415.1_ASM2853941v1_genomic	NZ_JANSWE010000038.1	197850	197823	99.9864	197823	100.0000	197817	99.9970	0	0.0000	197817	99.9970	6	0.0030	0	0.0000	0	0.0000	0	0.0000	6	100.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_028539415.1_ASM2853941v1_genomic	NZ_JANSWE010000024.1	196450	196412	99.9807	196412	100.0000	196401	99.9944	0	0.0000	196401	99.9944	11	0.0056	0	0.0000	0	0.0000	0	0.0000	11	100.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_028539415.1_ASM2853941v1_genomic	NZ_JANSWE010000051.1	162695	162678	99.9896	162678	100.0000	162673	99.9969	0	0.0000	162673	99.9969	5	0.0031	0	0.0000	0	0.0000	0	0.0000	5	100.0000	0	0.0000	0	0.0000	1.0000
