# simulation command: /data1/gerryt/tracs/scripts/tracs-sim.py -t 5 --genomes ./refs_97/GCA_949101625.1_gtdbrep_GCF_000020225.1_ani94.58.fna ./refs_97/GCF_002850015.1_gtdbrep_GCF_003641185.1_ani97.74.fna ./refs_97/GCF_003320195.1_gtdbrep_GCF_029023785.1_ani95.19.fna ./refs_97/GCF_020537595.1_gtdbrep_GCF_000154285.1_ani98.73.fna ./refs_97/GCF_020564385.1_gtdbrep_GCF_000160055.1_ani97.94.fna ./refs_97/GCF_023008325.1_gtdbrep_GCF_002234575.2_ani97.26.fna ./refs_97/GCF_023668095.1_gtdbrep_GCF_025147485.1_ani98.16.fna ./refs_97/GCF_027687875.1_gtdbrep_GCF_028539415.1_ani98.09.fna ./refs_97/GCF_027692925.1_gtdbrep_GCF_025151215.1_ani97.57.fna ./refs_97/GCF_904863055.1_gtdbrep_GCF_000742135.1_ani95.81.fna --tran-genome ./refs_97/GCF_020564385.1_gtdbrep_GCF_000160055.1_ani97.94.fna -d 50 -b 10000 -n 5 -o ./sim_97/sim_d50_ref_GCF_020564385.1_gtdbrep_GCF_000160055.1_ani97.94 --prefix sim_d50_ref_GCF_020564385.1_gtdbrep_GCF_000160055.1_ani97.94
genome,propA,propB,distance
GCA_949101625.1_gtdbrep_GCF_000020225.1_ani94.58,0.0510281808756892,0.0,10093
GCF_002850015.1_gtdbrep_GCF_003641185.1_ani97.74,0.0,0.017023213250265797,10079
GCF_003320195.1_gtdbrep_GCF_029023785.1_ani95.19,0.0,0.0,10020
GCF_020537595.1_gtdbrep_GCF_000154285.1_ani98.73,0.018718890401998884,0.5312455622834442,9866
GCF_020564385.1_gtdbrep_GCF_000160055.1_ani97.94,0.6289656696745922,0.013918180467444986,50
GCF_023008325.1_gtdbrep_GCF_002234575.2_ani97.26,0.0,0.2279023699655,10102
GCF_023668095.1_gtdbrep_GCF_025147485.1_ani98.16,0.0,0.09264301547935898,9918
GCF_027687875.1_gtdbrep_GCF_028539415.1_ani98.09,0.11268165214400153,0.0,10132
GCF_027692925.1_gtdbrep_GCF_025151215.1_ani97.57,0.0,0.11726765855398609,9934
GCF_904863055.1_gtdbrep_GCF_000742135.1_ani95.81,0.18860560690371816,0.0,9976
