sample1	sample2	ref	scaffold	length	common	commonPct	single	singlePct	singleAgree	singleAgreePct	multi	multiPct	sharedAlleles	sharedAllelesPct	variants	variantPct	commonVariant	commonVariantPct	variantExact	variantExactPct	AnotB	AnotBpct	BnotA	BnotApct	Agaps	AgapPct	Bgaps	BgapPct	gapJaccardSim
sampleA	sampleB	GCF_000154285.1_ASM15428v1_genomic	NZ_DS483477.1	453733	392343	86.4700	392316	99.9931	392309	99.9982	27	0.0069	392336	99.9982	2789	0.7109	2782	99.7490	2756	98.8168	4	0.1434	11	0.3944	16060	100.0000	30911	52.6091	0.9661
sampleA	sampleB	GCF_000154285.1_ASM15428v1_genomic	NZ_DS483474.1	365126	283912	77.7573	283744	99.9408	283742	99.9993	168	0.0592	283910	99.9993	3147	1.1084	3145	99.9364	3080	97.8710	31	0.9851	9	0.2860	48151	100.0000	48298	100.0000	0.9983
sampleA	sampleB	GCF_000154285.1_ASM15428v1_genomic	NZ_DS483475.1	291535	243746	83.6078	243720	99.9893	243714	99.9975	26	0.0107	243740	99.9975	1583	0.6494	1577	99.6210	1553	98.1049	13	0.8212	6	0.3790	36187	100.0000	36287	100.0000	0.9996
sampleA	sampleB	GCF_000154285.1_ASM15428v1_genomic	NZ_DS483478.1	278946	244139	87.5220	244068	99.9709	244067	99.9996	71	0.0291	244138	99.9996	2065	0.8458	2064	99.9516	1994	96.5617	41	1.9855	3	0.1453	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000154285.1_ASM15428v1_genomic	NZ_DS483473.1	200149	150146	75.0171	150085	99.9594	150084	99.9993	61	0.0406	150145	99.9993	1424	0.9484	1423	99.9298	1373	96.4185	24	1.6854	1	0.0702	0	0.0000	39101	0.0000	0.8046
sampleA	sampleB	GCF_000154285.1_ASM15428v1_genomic	NZ_DS483476.1	180925	160749	88.8484	160741	99.9950	160739	99.9988	8	0.0050	160747	99.9988	2246	1.3972	2244	99.9110	2238	99.6438	2	0.0890	2	0.0890	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000154285.1_ASM15428v1_genomic	NZ_DS483460.1	107844	75452	69.9640	75437	99.9801	75436	99.9987	15	0.0199	75451	99.9987	686	0.9092	685	99.8542	672	97.9592	2	0.2915	1	0.1458	8800	100.0000	25270	100.0000	0.8265
sampleA	sampleB	GCF_000154285.1_ASM15428v1_genomic	NZ_DS483470.1	84800	76405	90.1002	76398	99.9908	76396	99.9974	7	0.0092	76403	99.9974	527	0.6897	525	99.6205	518	98.2922	1	0.1898	6	1.1385	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000154285.1_ASM15428v1_genomic	NZ_DS483463.1	60196	42540	70.6691	42538	99.9953	42538	100.0000	2	0.0047	42540	100.0000	305	0.7170	305	100.0000	303	99.3443	0	0.0000	1	0.3279	16913	100.0000	16972	100.0000	0.9986
sampleA	sampleB	GCF_000154285.1_ASM15428v1_genomic	NZ_DS483462.1	58373	36980	63.3512	36977	99.9919	36977	100.0000	3	0.0081	36980	100.0000	301	0.8140	301	100.0000	298	99.0033	0	0.0000	3	0.9967	7793	100.0000	20491	39.4075	0.7490
sampleA	sampleB	GCF_000154285.1_ASM15428v1_genomic	NZ_DS483467.1	44434	42946	96.6512	42945	99.9977	42944	99.9977	1	0.0023	42945	99.9977	275	0.6403	274	99.6364	274	99.6364	0	0.0000	1	0.3636	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000154285.1_ASM15428v1_genomic	NZ_DS483466.1	36468	36066	98.8977	36064	99.9945	36064	100.0000	2	0.0055	36066	100.0000	156	0.4325	156	100.0000	154	98.7179	0	0.0000	1	0.6410	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000154285.1_ASM15428v1_genomic	NZ_DS483468.1	8857	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	8857	0.0000	1.0000
sampleA	sampleB	GCF_000154285.1_ASM15428v1_genomic	NZ_DS483471.1	6434	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000154285.1_ASM15428v1_genomic	NZ_DS483472.1	5239	4640	88.5665	4637	99.9353	4637	100.0000	3	0.0647	4640	100.0000	5	0.1078	5	100.0000	2	40.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000154285.1_ASM15428v1_genomic	NZ_DS483464.1	2214	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000154285.1_ASM15428v1_genomic	NZ_DS483465.1	2208	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000154285.1_ASM15428v1_genomic	NZ_DS483469.1	2091	1889	90.3396	1889	100.0000	1889	100.0000	0	0.0000	1889	100.0000	6	0.3176	6	100.0000	6	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000154285.1_ASM15428v1_genomic	NZ_DS483461.1	1481	2	0.1350	2	100.0000	2	100.0000	0	0.0000	2	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
