sample1	sample2	ref	scaffold	length	common	commonPct	single	singlePct	singleAgree	singleAgreePct	multi	multiPct	sharedAlleles	sharedAllelesPct	variants	variantPct	commonVariant	commonVariantPct	variantExact	variantExactPct	AnotB	AnotBpct	BnotA	BnotApct	Agaps	AgapPct	Bgaps	BgapPct	gapJaccardSim
sampleA	sampleB	GCF_000742135.1_ASM74213v1_genomic	NZ_KN046818.1	5284261	4485329	84.8809	4484217	99.9752	4484198	99.9996	1112	0.0248	4485309	99.9996	161259	3.5953	161239	99.9876	160777	99.7011	132	0.0819	116	0.0719	569537	100.0000	574105	99.0167	0.9979
sampleA	sampleB	GCF_000742135.1_ASM74213v1_genomic	NZ_KN046819.1	106842	155	0.1451	155	100.0000	155	100.0000	0	0.0000	155	100.0000	3	1.9355	3	100.0000	3	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000742135.1_ASM74213v1_genomic	NZ_KN046820.1	95930	820	0.8548	817	99.6341	817	100.0000	3	0.3659	820	100.0000	79	9.6341	79	100.0000	77	97.4684	2	2.5316	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000742135.1_ASM74213v1_genomic	NZ_KN046821.1	42420	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	42420	100.0000	42420	100.0000	1.0000
sampleA	sampleB	GCF_000742135.1_ASM74213v1_genomic	NZ_KN046822.1	16331	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	16331	100.0000	16331	100.0000	1.0000
sampleA	sampleB	GCF_028539415.1_ASM2853941v1_genomic	NZ_JANSWE010000070.1	789767	609862	77.2205	609806	99.9908	609321	99.9205	56	0.0092	609377	99.9205	7220	1.1839	6735	93.2825	6705	92.8670	20	0.2770	491	6.8006	139135	100.0000	139160	100.0000	0.9999
sampleA	sampleB	GCF_028539415.1_ASM2853941v1_genomic	NZ_JANSWE010000066.1	483945	441146	91.1562	440970	99.9601	440657	99.9290	176	0.0399	440833	99.9290	7838	1.7767	7525	96.0066	7456	95.1263	31	0.3955	324	4.1337	20814	72.0429	15013	100.0000	0.9875
sampleA	sampleB	GCF_028539415.1_ASM2853941v1_genomic	NZ_JANSWE010000061.1	434621	305339	70.2541	305267	99.9764	305059	99.9319	72	0.0236	305131	99.9319	4545	1.4885	4337	95.4235	4311	94.8515	8	0.1760	211	4.6425	95251	100.0000	95242	100.0000	0.9998
sampleA	sampleB	GCF_028539415.1_ASM2853941v1_genomic	NZ_JANSWE010000040.1	395257	305289	77.2381	305196	99.9695	304958	99.9220	93	0.0305	305051	99.9220	5367	1.7580	5129	95.5655	5109	95.1928	9	0.1677	243	4.5277	71384	100.0000	71409	100.0000	0.9999
sampleA	sampleB	GCF_028539415.1_ASM2853941v1_genomic	NZ_JANSWE010000032.1	359093	210298	58.5637	210240	99.9724	210089	99.9282	58	0.0276	210147	99.9282	2546	1.2107	2395	94.0691	2373	93.2050	8	0.3142	151	5.9309	145141	100.0000	145181	100.0000	0.9998
