# simulation command: /data1/gerryt/tracs/scripts/tracs-sim.py -t 5 --genomes ./refs_99/GCA_948837315.1_gtdbrep_GCF_000020225.1_ani99.0.fna ./refs_99/GCF_003603955.1_gtdbrep_GCF_025147485.1_ani99.0.fna ./refs_99/GCF_003627295.1_gtdbrep_GCF_003641185.1_ani98.24.fna ./refs_99/GCF_009719865.1_gtdbrep_GCF_025151215.1_ani98.99.fna ./refs_99/GCF_015558345.1_gtdbrep_GCF_002234575.2_ani97.5.fna ./refs_99/GCF_015559735.1_gtdbrep_GCF_028539415.1_ani98.86.fna ./refs_99/GCF_020537595.1_gtdbrep_GCF_000154285.1_ani98.73.fna ./refs_99/GCF_030067475.1_gtdbrep_GCF_000742135.1_ani99.0.fna ./refs_99/GCF_900180065.1_gtdbrep_GCF_029023785.1_ani99.0.fna ./refs_99/GCF_958455085.1_gtdbrep_GCF_000160055.1_ani98.06.fna --tran-genome ./refs_99/GCF_015559735.1_gtdbrep_GCF_028539415.1_ani98.86.fna -d 5 -b 10000 -n 5 -o ./sim_99/sim_d5_ref_GCF_015559735.1_gtdbrep_GCF_028539415.1_ani98.86 --prefix sim_d5_ref_GCF_015559735.1_gtdbrep_GCF_028539415.1_ani98.86
genome,propA,propB,distance
GCA_948837315.1_gtdbrep_GCF_000020225.1_ani99.0,0.0,0.050300530634885925,9908
GCF_003603955.1_gtdbrep_GCF_025147485.1_ani99.0,0.04893304065061093,0.0,10053
GCF_003627295.1_gtdbrep_GCF_003641185.1_ani98.24,0.0,0.16369452798761316,9845
GCF_009719865.1_gtdbrep_GCF_025151215.1_ani98.99,0.0,0.0,10055
GCF_015558345.1_gtdbrep_GCF_002234575.2_ani97.5,0.41694475067744596,0.0,9821
GCF_015559735.1_gtdbrep_GCF_028539415.1_ani98.86,0.534122208671943,0.2058368394748201,5
GCF_020537595.1_gtdbrep_GCF_000154285.1_ani98.73,0.0,0.0,10069
GCF_030067475.1_gtdbrep_GCF_000742135.1_ani99.0,0.0,0.3384612039951437,10009
GCF_900180065.1_gtdbrep_GCF_029023785.1_ani99.0,0.0,0.0,10062
GCF_958455085.1_gtdbrep_GCF_000160055.1_ani98.06,0.0,0.24170689790753722,10353
