sample1	sample2	ref	scaffold	length	common	commonPct	single	singlePct	singleAgree	singleAgreePct	multi	multiPct	sharedAlleles	sharedAllelesPct	variants	variantPct	commonVariant	commonVariantPct	variantExact	variantExactPct	AnotB	AnotBpct	BnotA	BnotApct	Agaps	AgapPct	Bgaps	BgapPct	gapJaccardSim
sampleA	sampleB	GCF_028539415.1_ASM2853941v1_genomic	NZ_JANSWE010000070.1	789767	476278	60.3061	476211	99.9859	476180	99.9935	67	0.0141	476247	99.9935	2887	0.6062	2856	98.9262	2789	96.6055	37	1.2816	26	0.9006	82900	100.0000	81641	100.0000	0.9982
sampleA	sampleB	GCF_028539415.1_ASM2853941v1_genomic	NZ_JANSWE010000066.1	483945	292667	60.4753	292654	99.9956	292647	99.9976	13	0.0044	292660	99.9976	3265	1.1156	3258	99.7856	3246	99.4181	1	0.0306	7	0.2144	34509	81.2020	30771	82.6265	0.9802
sampleA	sampleB	GCF_028539415.1_ASM2853941v1_genomic	NZ_JANSWE010000061.1	434621	259163	59.6297	259056	99.9587	259049	99.9973	107	0.0413	259156	99.9973	1914	0.7385	1907	99.6343	1818	94.9843	2	0.1045	68	3.5528	49621	100.0000	54082	90.0374	0.9976
sampleA	sampleB	GCF_028539415.1_ASM2853941v1_genomic	NZ_JANSWE010000040.1	395257	253262	64.0753	253236	99.9897	253222	99.9945	26	0.0103	253248	99.9945	2088	0.8244	2074	99.3295	2048	98.0843	3	0.1437	12	0.5747	24323	100.0000	29588	81.0768	0.9991
sampleA	sampleB	GCF_028539415.1_ASM2853941v1_genomic	NZ_JANSWE010000032.1	359093	186375	51.9016	186370	99.9973	186343	99.9855	5	0.0027	186348	99.9855	1248	0.6696	1221	97.8365	1216	97.4359	16	1.2821	12	0.9615	100016	100.0000	99466	100.0000	0.9979
sampleA	sampleB	GCF_028539415.1_ASM2853941v1_genomic	NZ_JANSWE010000071.1	288187	171375	59.4666	171373	99.9988	171368	99.9971	2	0.0012	171370	99.9971	1357	0.7918	1352	99.6315	1351	99.5578	2	0.1474	5	0.3685	32353	100.0000	30764	100.0000	0.9722
sampleA	sampleB	GCF_028539415.1_ASM2853941v1_genomic	NZ_JANSWE010000046.1	256319	143666	56.0497	143663	99.9979	143657	99.9958	3	0.0021	143660	99.9958	1121	0.7803	1115	99.4648	1112	99.1971	0	0.0000	6	0.5352	42185	100.0000	41760	100.0000	0.9980
sampleA	sampleB	GCF_028539415.1_ASM2853941v1_genomic	NZ_JANSWE010000064.1	233727	128908	55.1532	128907	99.9992	128905	99.9984	1	0.0008	128906	99.9984	1110	0.8611	1108	99.8198	1107	99.7297	0	0.0000	2	0.1802	35887	100.0000	38635	83.6055	0.9822
sampleA	sampleB	GCF_028539415.1_ASM2853941v1_genomic	NZ_JANSWE010000039.1	226615	128867	56.8661	128867	100.0000	128861	99.9953	0	0.0000	128861	99.9953	920	0.7139	914	99.3478	914	99.3478	0	0.0000	6	0.6522	32474	100.0000	31874	100.0000	0.9969
sampleA	sampleB	GCF_028539415.1_ASM2853941v1_genomic	NZ_JANSWE010000074.1	214538	135640	63.2242	135631	99.9934	135624	99.9948	9	0.0066	135633	99.9948	771	0.5684	764	99.0921	755	97.9248	0	0.0000	14	1.8158	20667	100.0000	16657	100.0000	0.9797
sampleA	sampleB	GCF_028539415.1_ASM2853941v1_genomic	NZ_JANSWE010000048.1	207399	129514	62.4468	129480	99.9737	129474	99.9954	34	0.0263	129508	99.9954	1054	0.8138	1048	99.4307	1029	97.6281	5	0.4744	18	1.7078	11408	100.0000	11198	100.0000	0.9989
sampleA	sampleB	GCF_028539415.1_ASM2853941v1_genomic	NZ_JANSWE010000056.1	205670	131339	63.8591	131264	99.9429	131260	99.9970	75	0.0571	131335	99.9970	1125	0.8566	1121	99.6444	1047	93.0667	0	0.0000	45	4.0000	13798	100.0000	13588	100.0000	0.9989
sampleA	sampleB	GCF_028539415.1_ASM2853941v1_genomic	NZ_JANSWE010000041.1	205662	123917	60.2527	123911	99.9952	123908	99.9976	6	0.0048	123914	99.9976	923	0.7449	920	99.6750	914	99.0249	0	0.0000	3	0.3250	20427	100.0000	19807	100.0000	0.9967
sampleA	sampleB	GCF_028539415.1_ASM2853941v1_genomic	NZ_JANSWE010000038.1	197850	123934	62.6404	123932	99.9984	123927	99.9960	2	0.0016	123929	99.9960	908	0.7326	903	99.4493	901	99.2291	1	0.1101	5	0.5507	12070	100.0000	11566	100.0000	0.9973
sampleA	sampleB	GCF_028539415.1_ASM2853941v1_genomic	NZ_JANSWE010000024.1	196450	101541	51.6880	101540	99.9990	101536	99.9961	1	0.0010	101537	99.9961	600	0.5909	596	99.3333	595	99.1667	0	0.0000	4	0.6667	49254	100.0000	46390	100.0000	0.9809
sampleA	sampleB	GCF_028539415.1_ASM2853941v1_genomic	NZ_JANSWE010000051.1	162695	79491	48.8589	79488	99.9962	79484	99.9950	3	0.0038	79487	99.9950	869	1.0932	865	99.5397	862	99.1945	0	0.0000	5	0.5754	37075	79.7357	29304	100.0000	0.9417
sampleA	sampleB	GCF_028539415.1_ASM2853941v1_genomic	NZ_JANSWE010000023.1	155688	83774	53.8089	83731	99.9487	83730	99.9988	43	0.0513	83773	99.9988	1043	1.2450	1042	99.9041	999	95.7814	0	0.0000	5	0.4794	31667	100.0000	31522	100.0000	0.9988
sampleA	sampleB	GCF_028539415.1_ASM2853941v1_genomic	NZ_JANSWE010000026.1	149142	82953	55.6201	82948	99.9940	82946	99.9976	5	0.0060	82951	99.9976	733	0.8836	731	99.7271	726	99.0450	1	0.1364	3	0.4093	26400	100.0000	25748	100.0000	0.9947
sampleA	sampleB	GCF_028539415.1_ASM2853941v1_genomic	NZ_JANSWE010000025.1	143885	92419	64.2312	92415	99.9957	92414	99.9989	4	0.0043	92418	99.9989	711	0.7693	710	99.8594	707	99.4374	0	0.0000	4	0.5626	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_028539415.1_ASM2853941v1_genomic	NZ_JANSWE010000029.1	137489	54583	39.6999	54581	99.9963	54577	99.9927	2	0.0037	54579	99.9927	338	0.6192	334	98.8166	332	98.2249	1	0.2959	5	1.4793	58594	100.0000	58127	100.0000	0.9941
sampleA	sampleB	GCF_028539415.1_ASM2853941v1_genomic	NZ_JANSWE010000054.1	109968	56825	51.6741	56825	100.0000	56822	99.9947	0	0.0000	56822	99.9947	654	1.1509	651	99.5413	651	99.5413	0	0.0000	3	0.4587	20221	100.0000	19103	100.0000	0.9877
sampleA	sampleB	GCF_028539415.1_ASM2853941v1_genomic	NZ_JANSWE010000022.1	108260	75153	69.4190	75153	100.0000	75148	99.9933	0	0.0000	75148	99.9933	897	1.1936	892	99.4426	892	99.4426	0	0.0000	5	0.5574	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_028539415.1_ASM2853941v1_genomic	NZ_JANSWE010000027.1	107737	50473	46.8483	50467	99.9881	50465	99.9960	6	0.0119	50471	99.9960	466	0.9233	464	99.5708	458	98.2833	0	0.0000	2	0.4292	30148	100.0000	29419	100.0000	0.9907
