sample1	sample2	ref	scaffold	length	common	commonPct	single	singlePct	singleAgree	singleAgreePct	multi	multiPct	sharedAlleles	sharedAllelesPct	variants	variantPct	commonVariant	commonVariantPct	variantExact	variantExactPct	AnotB	AnotBpct	BnotA	BnotApct	Agaps	AgapPct	Bgaps	BgapPct	gapJaccardSim
sampleA	sampleB	GCF_000742135.1_ASM74213v1_genomic	NZ_KN046818.1	5284261	4223245	79.9212	4154498	98.3722	4150072	99.8935	68747	1.6278	4218702	99.8924	96345	2.2813	91802	95.2847	35987	37.3522	26986	28.0098	29968	31.1049	416164	52.6259	215326	97.6524	0.9588
sampleA	sampleB	GCF_000742135.1_ASM74213v1_genomic	NZ_KN046819.1	106842	184	0.1722	173	94.0217	164	94.7977	11	5.9783	173	94.0217	24	13.0435	13	54.1667	4	16.6667	16	66.6667	4	16.6667	50631	0.0000	0	0.0000	0.6871
sampleA	sampleB	GCF_000742135.1_ASM74213v1_genomic	NZ_KN046820.1	95930	1684	1.7554	1676	99.5249	1634	97.4940	8	0.4751	1642	97.5059	130	7.7197	88	67.6923	80	61.5385	39	30.0000	13	10.0000	12414	100.0000	25327	48.6516	0.9989
sampleA	sampleB	GCF_000742135.1_ASM74213v1_genomic	NZ_KN046821.1	42420	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000742135.1_ASM74213v1_genomic	NZ_KN046822.1	16331	1703	10.4280	1700	99.8238	1699	99.9412	3	0.1762	1702	99.9413	101	5.9307	100	99.0099	97	96.0396	3	2.9703	1	0.9901	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_002234575.2_ASM223457v2_genomic	NZ_CP022464.2	6570176	3425113	52.1312	3287653	95.9867	3283715	99.8802	137460	4.0133	3421052	99.8814	202295	5.9062	198234	97.9925	62629	30.9592	118901	58.7760	4154	2.0534	1003266	100.0000	1216169	87.0060	0.9614
sampleA	sampleB	GCF_002234575.2_ASM223457v2_genomic	NZ_CP022465.2	43860	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	43860	100.0000	43860	100.0000	1.0000
sampleA	sampleB	GCF_025151215.1_ASM2515121v1_genomic	NZ_CP102286.1	4377447	3781172	86.3785	3779964	99.9681	3776094	99.8976	1208	0.0319	3777301	99.8976	34827	0.9211	30956	88.8851	30444	87.4149	167	0.4795	3961	11.3734	335643	100.0000	401304	87.8082	0.9837
sampleA	sampleB	GCF_029023785.1_ASM2902378v1_genomic	NZ_CP118955.1	2529607	2234367	88.3286	2230480	99.8260	2218388	99.4579	3887	0.1740	2222238	99.4572	20299	0.9085	8170	40.2483	4380	21.5774	6656	32.7898	8760	43.1548	83770	82.7241	155784	44.6445	0.9557
sampleA	sampleB	GCF_029023785.1_ASM2902378v1_genomic	NZ_CP118956.1	142622	1382	0.9690	1371	99.2041	1310	95.5507	11	0.7959	1320	95.5137	81	5.8611	19	23.4568	9	11.1111	18	22.2222	52	64.1975	28170	0.0000	0	0.0000	1.0000
