# simulation command: /data1/gerryt/tracs/scripts/tracs-sim.py -t 5 --genomes ./refs_99/GCA_948837315.1_gtdbrep_GCF_000020225.1_ani99.0.fna ./refs_99/GCF_003603955.1_gtdbrep_GCF_025147485.1_ani99.0.fna ./refs_99/GCF_003627295.1_gtdbrep_GCF_003641185.1_ani98.24.fna ./refs_99/GCF_009719865.1_gtdbrep_GCF_025151215.1_ani98.99.fna ./refs_99/GCF_015558345.1_gtdbrep_GCF_002234575.2_ani97.5.fna ./refs_99/GCF_015559735.1_gtdbrep_GCF_028539415.1_ani98.86.fna ./refs_99/GCF_020537595.1_gtdbrep_GCF_000154285.1_ani98.73.fna ./refs_99/GCF_030067475.1_gtdbrep_GCF_000742135.1_ani99.0.fna ./refs_99/GCF_900180065.1_gtdbrep_GCF_029023785.1_ani99.0.fna ./refs_99/GCF_958455085.1_gtdbrep_GCF_000160055.1_ani98.06.fna --tran-genome ./refs_99/GCF_009719865.1_gtdbrep_GCF_025151215.1_ani98.99.fna -d 50 -b 10000 -n 5 -o ./sim_99/sim_d50_ref_GCF_009719865.1_gtdbrep_GCF_025151215.1_ani98.99 --prefix sim_d50_ref_GCF_009719865.1_gtdbrep_GCF_025151215.1_ani98.99
genome,propA,propB,distance
GCA_948837315.1_gtdbrep_GCF_000020225.1_ani99.0,0.0,0.0,9953
GCF_003603955.1_gtdbrep_GCF_025147485.1_ani99.0,0.0,0.0,9982
GCF_003627295.1_gtdbrep_GCF_003641185.1_ani98.24,0.0,0.0,9792
GCF_009719865.1_gtdbrep_GCF_025151215.1_ani98.99,0.03309979374380353,0.1617980924976116,50
GCF_015558345.1_gtdbrep_GCF_002234575.2_ani97.5,0.0,0.430797818511628,10021
GCF_015559735.1_gtdbrep_GCF_028539415.1_ani98.86,0.11994706701839529,0.046405156012196115,10172
GCF_020537595.1_gtdbrep_GCF_000154285.1_ani98.73,0.40653589616284164,0.33534231979275586,9903
GCF_030067475.1_gtdbrep_GCF_000742135.1_ani99.0,0.29522600287782863,0.0,10064
GCF_900180065.1_gtdbrep_GCF_029023785.1_ani99.0,0.0,0.02565661318580841,10024
GCF_958455085.1_gtdbrep_GCF_000160055.1_ani98.06,0.14519124019713098,0.0,10006
