# simulation command: /data1/gerryt/tracs/scripts/tracs-sim.py -t 5 --genomes ./refs_99/GCA_948837315.1_gtdbrep_GCF_000020225.1_ani99.0.fna ./refs_99/GCF_003603955.1_gtdbrep_GCF_025147485.1_ani99.0.fna ./refs_99/GCF_003627295.1_gtdbrep_GCF_003641185.1_ani98.24.fna ./refs_99/GCF_009719865.1_gtdbrep_GCF_025151215.1_ani98.99.fna ./refs_99/GCF_015558345.1_gtdbrep_GCF_002234575.2_ani97.5.fna ./refs_99/GCF_015559735.1_gtdbrep_GCF_028539415.1_ani98.86.fna ./refs_99/GCF_020537595.1_gtdbrep_GCF_000154285.1_ani98.73.fna ./refs_99/GCF_030067475.1_gtdbrep_GCF_000742135.1_ani99.0.fna ./refs_99/GCF_900180065.1_gtdbrep_GCF_029023785.1_ani99.0.fna ./refs_99/GCF_958455085.1_gtdbrep_GCF_000160055.1_ani98.06.fna --tran-genome ./refs_99/GCF_015558345.1_gtdbrep_GCF_002234575.2_ani97.5.fna -d 500 -b 10000 -n 5 -o ./sim_99/sim_d500_ref_GCF_015558345.1_gtdbrep_GCF_002234575.2_ani97.5 --prefix sim_d500_ref_GCF_015558345.1_gtdbrep_GCF_002234575.2_ani97.5
genome,propA,propB,distance
GCA_948837315.1_gtdbrep_GCF_000020225.1_ani99.0,0.0,0.09415181857984946,9725
GCF_003603955.1_gtdbrep_GCF_025147485.1_ani99.0,0.0,0.0,10130
GCF_003627295.1_gtdbrep_GCF_003641185.1_ani98.24,0.22164780273657267,0.0,10047
GCF_009719865.1_gtdbrep_GCF_025151215.1_ani98.99,0.0,0.0,10205
GCF_015558345.1_gtdbrep_GCF_002234575.2_ani97.5,0.6102033042235065,0.18499265824462194,500
GCF_015559735.1_gtdbrep_GCF_028539415.1_ani98.86,0.0,0.07497585469807456,10033
GCF_020537595.1_gtdbrep_GCF_000154285.1_ani98.73,0.0,0.009228346135469693,9985
GCF_030067475.1_gtdbrep_GCF_000742135.1_ani99.0,0.0,0.11115967751404074,9784
GCF_900180065.1_gtdbrep_GCF_029023785.1_ani99.0,0.0,0.3485430517794197,10083
GCF_958455085.1_gtdbrep_GCF_000160055.1_ani98.06,0.16814889303992075,0.17694859304852384,10094
