# simulation command: /data1/gerryt/tracs/scripts/tracs-sim.py -t 5 --genomes ./refs_99/GCA_948837315.1_gtdbrep_GCF_000020225.1_ani99.0.fna ./refs_99/GCF_003603955.1_gtdbrep_GCF_025147485.1_ani99.0.fna ./refs_99/GCF_003627295.1_gtdbrep_GCF_003641185.1_ani98.24.fna ./refs_99/GCF_009719865.1_gtdbrep_GCF_025151215.1_ani98.99.fna ./refs_99/GCF_015558345.1_gtdbrep_GCF_002234575.2_ani97.5.fna ./refs_99/GCF_015559735.1_gtdbrep_GCF_028539415.1_ani98.86.fna ./refs_99/GCF_020537595.1_gtdbrep_GCF_000154285.1_ani98.73.fna ./refs_99/GCF_030067475.1_gtdbrep_GCF_000742135.1_ani99.0.fna ./refs_99/GCF_900180065.1_gtdbrep_GCF_029023785.1_ani99.0.fna ./refs_99/GCF_958455085.1_gtdbrep_GCF_000160055.1_ani98.06.fna --tran-genome ./refs_99/GCF_009719865.1_gtdbrep_GCF_025151215.1_ani98.99.fna -d 500 -b 10000 -n 5 -o ./sim_99/sim_d500_ref_GCF_009719865.1_gtdbrep_GCF_025151215.1_ani98.99 --prefix sim_d500_ref_GCF_009719865.1_gtdbrep_GCF_025151215.1_ani98.99
genome,propA,propB,distance
GCA_948837315.1_gtdbrep_GCF_000020225.1_ani99.0,0.2246692094485603,0.12286757815486926,9800
GCF_003603955.1_gtdbrep_GCF_025147485.1_ani99.0,0.0,0.09253671636042861,10009
GCF_003627295.1_gtdbrep_GCF_003641185.1_ani98.24,0.0,0.0,10176
GCF_009719865.1_gtdbrep_GCF_025151215.1_ani98.99,0.21732177073911668,0.03319060567851993,500
GCF_015558345.1_gtdbrep_GCF_002234575.2_ani97.5,0.11284103899751183,0.07931833159494765,9997
GCF_015559735.1_gtdbrep_GCF_028539415.1_ani98.86,0.3782183200585748,0.09417238405315692,10219
GCF_020537595.1_gtdbrep_GCF_000154285.1_ani98.73,0.05568468716988741,0.5779143841580775,10242
GCF_030067475.1_gtdbrep_GCF_000742135.1_ani99.0,0.0,0.0,9961
GCF_900180065.1_gtdbrep_GCF_029023785.1_ani99.0,0.0,0.0,10069
GCF_958455085.1_gtdbrep_GCF_000160055.1_ani98.06,0.011264973586349014,0.0,9987
