sample1	sample2	ref	scaffold	length	common	commonPct	single	singlePct	singleAgree	singleAgreePct	multi	multiPct	sharedAlleles	sharedAllelesPct	variants	variantPct	commonVariant	commonVariantPct	variantExact	variantExactPct	AnotB	AnotBpct	BnotA	BnotApct	Agaps	AgapPct	Bgaps	BgapPct	gapJaccardSim
sampleA	sampleB	GCF_000154285.1_ASM15428v1_genomic	NZ_DS483477.1	453733	280944	61.9184	280932	99.9957	280930	99.9993	12	0.0043	280942	99.9993	1864	0.6635	1862	99.8927	1851	99.3026	2	0.1073	3	0.1609	22064	100.0000	32112	100.0000	0.9505
sampleA	sampleB	GCF_000154285.1_ASM15428v1_genomic	NZ_DS483474.1	365126	203857	55.8320	203739	99.9421	203737	99.9990	118	0.0579	203855	99.9990	2015	0.9884	2013	99.9007	1917	95.1365	77	3.8213	1	0.0496	47904	88.1597	43414	100.0000	0.9963
sampleA	sampleB	GCF_000154285.1_ASM15428v1_genomic	NZ_DS483475.1	291535	177899	61.0215	177891	99.9955	177891	100.0000	8	0.0045	177899	100.0000	1020	0.5734	1020	100.0000	1012	99.2157	3	0.2941	0	0.0000	36169	100.0000	36653	100.0000	0.9981
sampleA	sampleB	GCF_000154285.1_ASM15428v1_genomic	NZ_DS483478.1	278946	177928	63.7858	177913	99.9916	177913	100.0000	15	0.0084	177928	100.0000	1347	0.7570	1347	100.0000	1333	98.9607	11	0.8166	1	0.0742	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000154285.1_ASM15428v1_genomic	NZ_DS483473.1	200149	110062	54.9900	110017	99.9591	110017	100.0000	45	0.0409	110062	100.0000	955	0.8677	955	100.0000	919	96.2304	10	1.0471	0	0.0000	0	0.0000	39191	0.0000	0.8042
sampleA	sampleB	GCF_000154285.1_ASM15428v1_genomic	NZ_DS483476.1	180925	112264	62.0500	112260	99.9964	112260	100.0000	4	0.0036	112264	100.0000	1282	1.1420	1282	100.0000	1278	99.6880	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000154285.1_ASM15428v1_genomic	NZ_DS483460.1	107844	53500	49.6087	53496	99.9925	53496	100.0000	4	0.0075	53500	100.0000	373	0.6972	373	100.0000	371	99.4638	1	0.2681	0	0.0000	8800	100.0000	19300	100.0000	0.8629
sampleA	sampleB	GCF_000154285.1_ASM15428v1_genomic	NZ_DS483470.1	84800	57338	67.6156	57337	99.9983	57337	100.0000	1	0.0017	57338	100.0000	401	0.6994	401	100.0000	400	99.7506	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000154285.1_ASM15428v1_genomic	NZ_DS483463.1	60196	29783	49.4767	29782	99.9966	29782	100.0000	1	0.0034	29783	100.0000	164	0.5506	164	100.0000	163	99.3902	0	0.0000	0	0.0000	16912	100.0000	17500	100.0000	0.9864
sampleA	sampleB	GCF_000154285.1_ASM15428v1_genomic	NZ_DS483462.1	58373	26561	45.5022	26560	99.9962	26560	100.0000	1	0.0038	26561	100.0000	185	0.6965	185	100.0000	184	99.4595	0	0.0000	0	0.0000	7789	100.0000	20484	39.3038	0.7490
