# simulation command: /data1/gerryt/tracs/scripts/tracs-sim.py -t 5 --genomes ./refs_99/GCA_948837315.1_gtdbrep_GCF_000020225.1_ani99.0.fna ./refs_99/GCF_003603955.1_gtdbrep_GCF_025147485.1_ani99.0.fna ./refs_99/GCF_003627295.1_gtdbrep_GCF_003641185.1_ani98.24.fna ./refs_99/GCF_009719865.1_gtdbrep_GCF_025151215.1_ani98.99.fna ./refs_99/GCF_015558345.1_gtdbrep_GCF_002234575.2_ani97.5.fna ./refs_99/GCF_015559735.1_gtdbrep_GCF_028539415.1_ani98.86.fna ./refs_99/GCF_020537595.1_gtdbrep_GCF_000154285.1_ani98.73.fna ./refs_99/GCF_030067475.1_gtdbrep_GCF_000742135.1_ani99.0.fna ./refs_99/GCF_900180065.1_gtdbrep_GCF_029023785.1_ani99.0.fna ./refs_99/GCF_958455085.1_gtdbrep_GCF_000160055.1_ani98.06.fna --tran-genome ./refs_99/GCF_900180065.1_gtdbrep_GCF_029023785.1_ani99.0.fna -d 50 -b 10000 -n 5 -o ./sim_99/sim_d50_ref_GCF_900180065.1_gtdbrep_GCF_029023785.1_ani99.0 --prefix sim_d50_ref_GCF_900180065.1_gtdbrep_GCF_029023785.1_ani99.0
genome,propA,propB,distance
GCA_948837315.1_gtdbrep_GCF_000020225.1_ani99.0,0.0,0.0,10204
GCF_003603955.1_gtdbrep_GCF_025147485.1_ani99.0,0.35398908704333243,0.0,9904
GCF_003627295.1_gtdbrep_GCF_003641185.1_ani98.24,0.0,0.0,10040
GCF_009719865.1_gtdbrep_GCF_025151215.1_ani98.99,0.06059321327910398,0.0,9880
GCF_015558345.1_gtdbrep_GCF_002234575.2_ani97.5,0.0,0.0,10071
GCF_015559735.1_gtdbrep_GCF_028539415.1_ani98.86,0.4037004162381981,0.13359681773932253,9907
GCF_020537595.1_gtdbrep_GCF_000154285.1_ani98.73,0.010389101307076059,0.12202649431027761,9989
GCF_030067475.1_gtdbrep_GCF_000742135.1_ani99.0,0.06792331698240141,0.0,9895
GCF_900180065.1_gtdbrep_GCF_029023785.1_ani99.0,0.10340486514988806,0.2070786680578985,50
GCF_958455085.1_gtdbrep_GCF_000160055.1_ani98.06,0.0,0.5372980198925015,9971
