sample1	sample2	ref	scaffold	length	common	commonPct	single	singlePct	singleAgree	singleAgreePct	multi	multiPct	sharedAlleles	sharedAllelesPct	variants	variantPct	commonVariant	commonVariantPct	variantExact	variantExactPct	AnotB	AnotBpct	BnotA	BnotApct	Agaps	AgapPct	Bgaps	BgapPct	gapJaccardSim
sampleA	sampleB	GCF_002234575.2_ASM223457v2_genomic	NZ_CP022464.2	6570176	5018291	76.3799	5014330	99.9211	5010223	99.9181	3961	0.0789	5014183	99.9181	115460	2.3008	111352	96.4421	109686	94.9991	575	0.4980	4440	3.8455	1212240	100.0000	1219591	99.5429	0.9984
sampleA	sampleB	GCF_002234575.2_ASM223457v2_genomic	NZ_CP022465.2	43860	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	43860	100.0000	43860	100.0000	1.0000
sampleA	sampleB	GCF_003641185.1_ASM364118v1_genomic	NZ_CP032757.1	3622107	3099252	85.5649	3097055	99.9291	3092905	99.8660	2197	0.0709	3095101	99.8661	56303	1.8167	52152	92.6274	50861	90.3344	357	0.6341	4682	8.3157	279461	97.7736	267567	100.0000	0.9965
sampleA	sampleB	GCF_003641185.1_ASM364118v1_genomic	NZ_CP032758.1	49266	33339	67.6714	33239	99.7001	33198	99.8767	100	0.2999	33298	99.8770	310	0.9298	269	86.7742	223	71.9355	15	4.8387	64	20.6452	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_028539415.1_ASM2853941v1_genomic	NZ_JANSWE010000070.1	789767	681782	86.3270	681676	99.9845	681670	99.9991	106	0.0155	681776	99.9991	4374	0.6416	4368	99.8628	4308	98.4911	18	0.4115	16	0.3658	87250	93.7146	81746	100.0000	0.9922
sampleA	sampleB	GCF_028539415.1_ASM2853941v1_genomic	NZ_JANSWE010000066.1	483945	430033	88.8599	429991	99.9902	429988	99.9993	42	0.0098	430030	99.9993	5106	1.1874	5103	99.9412	5076	99.4125	4	0.0783	5	0.0979	31267	100.0000	31841	100.0000	0.9987
sampleA	sampleB	GCF_028539415.1_ASM2853941v1_genomic	NZ_JANSWE010000061.1	434621	368590	84.8072	368376	99.9419	368376	100.0000	214	0.0581	368590	100.0000	2932	0.7955	2932	100.0000	2885	98.3970	13	0.4434	30	1.0232	54224	100.0000	54209	100.0000	0.9996
sampleA	sampleB	GCF_028539415.1_ASM2853941v1_genomic	NZ_JANSWE010000040.1	395257	356047	90.0799	355974	99.9795	355971	99.9992	73	0.0205	356044	99.9992	3080	0.8651	3077	99.9026	3043	98.7987	1	0.0325	7	0.2273	29644	100.0000	29693	100.0000	0.9998
sampleA	sampleB	GCF_028539415.1_ASM2853941v1_genomic	NZ_JANSWE010000032.1	359093	257090	71.5943	257054	99.9860	257053	99.9996	36	0.0140	257089	99.9996	1771	0.6889	1770	99.9435	1760	99.3789	1	0.0565	3	0.1694	99535	100.0000	99521	100.0000	0.9997
sampleA	sampleB	GCF_028539415.1_ASM2853941v1_genomic	NZ_JANSWE010000071.1	288187	242815	84.2561	242801	99.9942	242800	99.9996	14	0.0058	242814	99.9996	2084	0.8583	2083	99.9520	2078	99.7121	1	0.0480	2	0.0960	32260	100.0000	31692	100.0000	0.9972
sampleA	sampleB	GCF_028539415.1_ASM2853941v1_genomic	NZ_JANSWE010000046.1	256319	208551	81.3638	208520	99.9851	208518	99.9990	31	0.0149	208549	99.9990	1695	0.8128	1693	99.8820	1671	98.5841	1	0.0590	8	0.4720	41802	100.0000	41782	100.0000	0.9998
sampleA	sampleB	GCF_028539415.1_ASM2853941v1_genomic	NZ_JANSWE010000064.1	233727	186835	79.9373	186824	99.9941	186821	99.9984	11	0.0059	186832	99.9984	1758	0.9409	1755	99.8294	1746	99.3174	6	0.3413	6	0.3413	38773	100.0000	41622	100.0000	0.9847
sampleA	sampleB	GCF_028539415.1_ASM2853941v1_genomic	NZ_JANSWE010000039.1	226615	187458	82.7209	187438	99.9893	187438	100.0000	20	0.0107	187458	100.0000	1444	0.7703	1444	100.0000	1433	99.2382	1	0.0693	4	0.2770	31884	100.0000	31928	100.0000	0.9997
sampleA	sampleB	GCF_028539415.1_ASM2853941v1_genomic	NZ_JANSWE010000074.1	214538	192928	89.9272	192906	99.9886	192904	99.9990	22	0.0114	192926	99.9990	1145	0.5935	1143	99.8253	1131	98.7773	0	0.0000	9	0.7860	16671	100.0000	16675	100.0000	0.9999
sampleA	sampleB	GCF_028539415.1_ASM2853941v1_genomic	NZ_JANSWE010000048.1	207399	191545	92.3558	191443	99.9467	191443	100.0000	102	0.0533	191545	100.0000	1696	0.8854	1696	100.0000	1644	96.9340	18	1.0613	19	1.1203	11197	100.0000	11226	100.0000	0.9999
